img_path,timestamp,flow_rate,feed_rate,z_offset,target_hotend,hotend,bed,nozzle_tip_x,nozzle_tip_y,img_num,print_id
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_0.jpg,2024-11-28_14-19-14,100,100,0,0.0,20.35,20.43,531,554,0,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_1.jpg,2024-11-28_14-19-14,100,100,0,0.0,20.35,20.43,531,554,1,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_2.jpg,2024-11-28_14-19-14,100,100,0,0.0,20.35,20.43,531,554,2,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_3.jpg,2024-11-28_14-19-15,100,100,0,0.0,20.35,20.43,531,554,3,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_4.jpg,2024-11-28_14-19-15,100,100,0,0.0,20.35,20.43,531,554,4,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_5.jpg,2024-11-28_14-19-16,100,100,0,0.0,20.31,20.47,531,554,5,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_6.jpg,2024-11-28_14-19-17,100,100,0,0.0,20.31,20.47,531,554,6,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_7.jpg,2024-11-28_14-19-17,100,100,0,0.0,20.31,20.47,531,554,7,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_8.jpg,2024-11-28_14-19-18,100,100,0,0.0,20.2,20.39,531,554,8,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_9.jpg,2024-11-28_14-19-18,100,100,0,0.0,20.2,20.39,531,554,9,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_10.jpg,2024-11-28_14-19-19,100,100,0,0.0,20.2,20.39,531,554,10,GCode.gcode
C:\Users\Charbel\Desktop\OctoRest\Data\print3\image_11.jpg,2024-11-28_14-19-19,100,100,0,0.0,20.2,20.39,531,554,11,GCode.gcode
